region,latitude,longitude,pollution_level,oxygen_level
Bangalore,13.328531182883774,77.48705051390148,104,19.6
Ahmedabad,22.95508775691026,72.88252283430738,153,11.2
Pune,18.566619203435092,73.9335954210425,122,17.3
Mumbai,19.41868967143367,72.64584065403247,154,12.6
Mumbai,19.57285614695069,73.17258350478552,150,13.0
Kolkata,22.441354170780908,88.111110636133,179,8.1
Hyderabad,17.149228916477636,78.93005019033944,149,14.1
Pune,18.11847176669824,73.35869522800648,123,17.2
Hyderabad,17.847181693231615,78.20508261145278,136,15.4
Delhi,28.90715851297738,76.97884695796886,190,6.0
Surat,20.768554505690147,72.50931841886985,147,13.8
Ahmedabad,22.69727750386325,72.22945430190305,161,10.4
Ahmedabad,23.357487237709073,72.33986742527463,189,7.6
Kolkata,22.880553396545977,88.44300540095934,185,7.5
Bangalore,12.656274347692248,77.59813593575504,138,16.2
Chennai,12.937604196347433,80.49959167812973,178,9.2
Jaipur,27.32550006880202,75.43270758305584,197,5.800000000000001
Pune,18.555007787491128,73.35772713861078,135,16.0
Chennai,13.13159887934972,80.50420168289614,166,10.4
Delhi,28.12993234442603,76.79254578721621,217,3.3000000000000007
Chennai,12.732822265219806,80.549462608347,157,11.3
Delhi,29.010950218546466,77.56680938980801,214,3.5999999999999996
Kolkata,22.21427552438633,88.18774675447752,198,6.199999999999999
Jaipur,27.255655475312654,75.48071859914356,177,7.8
Bangalore,12.478396284746514,77.5082781134268,117,18.3
Bangalore,13.079788808428392,77.61316998116236,128,17.2
Pune,18.094996959333123,73.84580258175467,114,18.1
Surat,21.263358295312987,72.93995173709742,157,12.8
Jaipur,26.425709797230645,75.54703593837448,190,6.5
Bangalore,12.853640585686742,77.63064839606714,132,16.8
Chennai,12.673675512735915,80.10297513312736,155,11.5
Kolkata,22.7632112081289,87.97536918619755,198,6.199999999999999
Ahmedabad,23.25240733449915,72.21862050571812,174,9.1
Ahmedabad,23.083814020328855,72.31122331857503,181,8.4
Ahmedabad,23.44896543997567,72.12738954861457,184,8.1
Pune,18.353385822697458,74.29020496511032,145,15.0
Bangalore,13.394815885394118,77.42708253742595,120,18.0
Hyderabad,17.45371340952413,78.51416839006392,131,15.9
Surat,21.00726373601191,73.23986363303963,142,14.3
Surat,21.0095636692798,72.80281586057288,136,14.9
Delhi,28.37443937161347,77.45213918990774,191,5.9
Hyderabad,17.293413044170286,78.26125707931682,129,16.1
Kolkata,22.69969611102072,87.90932861625802,181,7.9
Bangalore,13.017834063953389,77.92303739610733,117,18.3
Mumbai,19.206491272187264,72.69424453838226,149,13.1
Bangalore,12.517515136269607,77.3113015665475,102,19.8
Chennai,12.965351562294048,79.90169867283635,161,10.9
Ahmedabad,22.806939580833838,72.79243208465147,162,10.3
Delhi,28.13960422282635,77.11041107068138,207,4.300000000000001
Kolkata,22.336934186975984,87.94645328623221,172,8.8
Ahmedabad,22.642334182788638,72.30636357341929,181,8.4
Bangalore,12.50835582462866,77.58412668668669,120,18.0
Kolkata,22.102747515516402,87.97370662394796,194,6.6
Delhi,29.086204690626893,77.17495003389777,215,3.5
Chennai,13.074901001713345,80.04061849891283,159,11.1
Hyderabad,17.744074016089897,78.13936269443522,150,14.0
Ahmedabad,22.52498863923494,72.14336514982499,181,8.4
Surat,21.122503903836847,72.70867734831647,164,12.1
Kolkata,22.80614929397238,88.25264699239293,167,9.3
Delhi,28.603566100712058,77.58182441236787,193,5.699999999999999
Pune,18.267686681247447,73.89518057612506,124,17.1
Chennai,13.009908527180801,79.77359331849674,170,10.0
Delhi,28.370859830791566,77.52519333117218,185,6.5
Bangalore,13.03939699691291,77.22140054285387,120,18.0
Delhi,28.123419978876182,76.89631498464335,216,3.4000000000000004
Pune,18.858791932173524,73.54184033197396,125,17.0
Kolkata,22.614034294030755,88.49066975586958,162,9.8
Hyderabad,17.096746463587163,78.12318479990473,130,16.0
Bangalore,12.905134594454431,77.6510758577708,129,17.1
Ahmedabad,22.883727875513014,72.73830383086617,174,9.1
Jaipur,26.96136975891182,75.79813011213126,188,6.699999999999999
Ahmedabad,23.037617416978964,73.07100886949222,165,10.0
Kolkata,22.1845429401726,88.1035869160459,194,6.6
Delhi,28.337289668336428,77.34750552589527,202,4.800000000000001
Kolkata,22.243764374758307,88.75147184498776,188,7.199999999999999
Hyderabad,17.747462923532236,78.3774449422578,121,16.9
Bangalore,12.691570004108655,77.96858562014883,136,16.4
Surat,21.486873662331803,73.06094890274919,130,15.5
Hyderabad,17.654908299179873,78.93373331219239,153,13.7
Ahmedabad,22.85355169358744,72.1291107338895,188,7.699999999999999
Mumbai,19.48624737524497,72.98934233383598,157,12.3
Surat,21.169048552062623,72.76226472138892,145,14.0
Jaipur,26.79503866033337,76.26387503188717,170,8.5
Kolkata,22.412545464725355,88.57023555945162,177,8.3
Delhi,28.57805485300521,77.6599794128114,213,3.6999999999999993
Surat,20.770385404332472,72.95447097846717,164,12.1
Surat,21.298898948325718,73.00906075261543,148,13.7
Chennai,13.41965915724367,80.32238619937513,167,10.3
Pune,18.303907906706474,73.88473030489517,113,18.2
Jaipur,26.537625932933235,75.64153972414654,196,5.9
Ahmedabad,23.01579036490361,72.70203060598297,157,10.8
Pune,18.830734867730566,74.34973967053338,125,17.0
Delhi,28.74903298878204,77.43192343005742,198,5.199999999999999
Jaipur,26.702261328699567,75.96236867668699,183,7.199999999999999
Ahmedabad,22.95398363627538,72.93514328594097,186,7.9
Chennai,12.803540372284719,80.17854231134959,146,12.4
Bangalore,13.20526109657902,77.71299454525756,137,16.3
Hyderabad,17.19269795188724,78.45974750446155,129,16.1
Hyderabad,17.628569130079676,78.47724330857163,128,16.2
Bangalore,12.79576999529818,77.97870917506387,110,19.0
Pune,18.69111880351439,74.32148615295004,127,16.8
Kolkata,23.025522143555442,88.58214234525353,179,8.1
Mumbai,19.335210097609018,73.24030487654629,135,14.5
Delhi,28.559606144520327,77.12551087804214,192,5.800000000000001
Surat,21.318490528174085,72.60756123521436,158,12.7
Kolkata,23.001577596486904,88.16719030739779,183,7.699999999999999
Kolkata,22.715514982304015,88.45650181125558,161,9.9
Chennai,12.982108999746123,80.06308682231426,168,10.2
Kolkata,22.652307239097894,88.23741149075462,172,8.8
Chennai,12.778563004825516,80.53856680267177,158,11.2
Mumbai,19.475275231617715,72.86260087288304,149,13.1
Jaipur,27.37996828198194,76.1919918080457,178,7.7
Hyderabad,16.9239034677631,78.59896034087673,128,16.2
Ahmedabad,23.232844238518748,72.46147764658093,151,11.4
Chennai,12.99981034146561,80.23125529547374,174,9.6
Kolkata,22.269732721858052,88.79123284082836,160,10.0
Pune,18.491243313356726,74.11145707813465,135,16.0
Hyderabad,17.086631423554362,78.11415012098175,157,13.3
Mumbai,18.691524012307745,72.85371803788411,141,13.9
Bangalore,12.521223934179467,77.39289420305992,101,19.9
Pune,18.633083103054748,74.00057206406412,128,16.7
Ahmedabad,22.898343011252763,72.95472114515549,185,8.0
Bangalore,12.808810872453806,77.23996712089713,132,16.8
Ahmedabad,22.976003984513014,72.791561049652,163,10.2
Jaipur,26.654062356924562,75.60769925501748,203,5.199999999999999
Jaipur,26.616166259532,75.64853623657142,191,6.4
Bangalore,13.254850340388407,77.95461707001111,110,19.0
Ahmedabad,22.698476567588564,72.82992606947553,183,8.2
Chennai,12.873996757978086,80.5496483825523,153,11.7
Mumbai,18.85484028046183,72.4968271965851,155,12.5
Pune,18.425421495827628,73.99204963973597,113,18.2
Hyderabad,17.62088209190736,78.60042574606398,147,14.3
Jaipur,26.477773570446306,75.59230923749672,172,8.3
Hyderabad,17.536459858069918,78.18180793172561,147,14.3
Bangalore,13.449446645745034,77.10662136763041,139,16.1
Bangalore,12.774376077336251,77.75197359158176,116,18.4
Ahmedabad,23.333117771677262,72.5379237967068,150,11.5
Delhi,28.835074391835136,77.51818110344661,204,4.6
Surat,20.811772491392816,72.49160312793242,158,12.7
Kolkata,22.531976456843875,88.41681735280645,177,8.3
Ahmedabad,22.866054250869503,72.28160682705234,151,11.4
Ahmedabad,22.885211900868285,72.72473037924354,150,11.5
Hyderabad,17.60328748816191,78.155763568203,134,15.6
Delhi,28.728508748780442,76.93931275376343,204,4.6
Hyderabad,16.93611772772772,78.66731281206746,145,14.5
Pune,18.667822898958633,73.63210638005975,116,17.9
Mumbai,19.37736053309076,73.09626231298483,145,13.5
Delhi,28.742043475782083,76.80304417950111,205,4.5
Surat,21.412246360600676,72.40411830439713,128,15.7
Kolkata,22.759257386034168,88.82688177765216,174,8.6
Surat,20.68549231406751,73.06596746696914,164,12.1
Hyderabad,17.757533649182168,78.04300125210356,148,14.2
Jaipur,26.789584144423152,75.49064065371674,183,7.199999999999999
Hyderabad,17.225440566143263,78.27085309285722,130,16.0
Mumbai,18.64424903723486,73.28322866935723,146,13.4
Hyderabad,17.737803983276475,78.73636198345838,157,13.3
Chennai,13.09428776226678,80.33987302780736,162,10.8
Ahmedabad,23.378744993945883,72.57868277165872,177,8.8
Jaipur,27.058142017358698,76.1763048460711,206,4.9
Jaipur,26.428236011046128,75.49987315817323,192,6.300000000000001
Jaipur,26.739012680261794,75.56908662042068,176,7.9
Hyderabad,17.500081200313023,78.98121214718634,152,13.8
Chennai,13.5166281794553,80.68281563192282,142,12.8
Mumbai,19.152582369505645,72.52246750274057,157,12.3
Pune,18.327942528552747,74.12829793899917,110,18.5
Pune,18.284570281643518,73.56906922813266,116,17.9
Surat,20.912146236588118,72.48892902244914,139,14.6
Delhi,28.712683118977253,77.2951720601328,196,5.4
Kolkata,23.03086292718614,88.2163539860366,178,8.2
Pune,18.667231542837143,73.9926141105424,130,16.5
Pune,18.947158784700783,73.83575615537116,141,15.4
Hyderabad,17.24431767618357,78.24823664195577,157,13.3
Kolkata,23.0660311455263,88.52186018388332,187,7.300000000000001
Mumbai,18.654991351795918,72.542394425735,160,12.0
Kolkata,22.559033458587894,88.83607768749323,160,10.0
Mumbai,19.093244215170085,73.20382945831933,163,11.7
Mumbai,19.222726784269764,72.90651358383471,162,11.8
Mumbai,18.77069644247865,73.03435778755558,167,11.3
Mumbai,19.22355520550423,73.33706277326795,133,14.7
Kolkata,23.01911581395089,88.4760251421871,160,10.0
Bangalore,12.65052330271437,77.59471037145782,100,20.0
Chennai,12.73858816318705,80.60595559420875,170,10.0
Bangalore,13.028619076643661,77.97809191519775,138,16.2
Pune,18.6785561566244,73.99057946818833,116,17.9
Hyderabad,17.466249394608177,78.61116881050796,121,16.9
Mumbai,18.838284676153116,72.6212070159513,139,14.1
Kolkata,22.316995576403677,88.47755264471684,197,6.300000000000001
Delhi,28.701667195227884,77.21331437203318,189,6.1
Delhi,28.188370798868537,77.26981360316036,181,6.9
Jaipur,27.045403309449767,76.20009244502927,205,5.0
Hyderabad,17.18877183741686,78.63068342337048,141,14.9
Delhi,28.250946930772166,77.19144691789542,219,3.0999999999999996
Kolkata,22.120115782685644,88.47597678462542,185,7.5
Ahmedabad,23.26173995646555,72.78387073735097,172,9.3
Jaipur,27.319022365036798,75.8092292886253,208,4.699999999999999
Delhi,28.507435877619518,77.2582374758022,202,4.800000000000001
Hyderabad,17.65545794952009,78.77838381488925,144,14.6
Bangalore,12.547325754263756,77.65238355888454,121,17.9
Chennai,12.59286287198979,80.08666597418072,179,9.1
Bangalore,12.806560697305216,77.36070408305406,117,18.3
Mumbai,18.592238991949333,72.3925121334334,147,13.3
Hyderabad,17.558678229555397,78.7929859744418,149,14.1
Delhi,28.873247702223136,77.57512746160968,204,4.6
Hyderabad,17.782851833814863,78.68607919014771,158,13.2
Delhi,28.238068205672793,76.84398698870751,196,5.4
Pune,18.877569164309524,73.5666676086936,117,17.8
Jaipur,26.92856636618326,75.83168991187385,195,6.0
Bangalore,13.282182928310874,77.84488726478486,124,17.6
Bangalore,13.410822517048176,77.19352348074634,118,18.2
Mumbai,19.246785281598083,72.6924207425384,143,13.7
Surat,21.278166048540708,72.52545846944943,140,14.5
Surat,21.45559117501718,73.18143419947229,152,13.3
Surat,21.20584157297523,72.76813999200526,138,14.7
Jaipur,26.914900245018394,76.20968058183884,197,5.800000000000001
Ahmedabad,23.35991760884097,72.56724372118856,171,9.4
Surat,20.919515068473487,72.82570350122538,154,13.1
Bangalore,13.121798045943256,77.83345693488292,130,17.0
Pune,18.406939292138347,73.573561132796,117,17.8
Hyderabad,17.47245395750627,78.98349952111917,151,13.9
Hyderabad,17.077120901214663,78.51672340519927,140,15.0
Hyderabad,16.916457751807723,78.30918040606005,148,14.2
Chennai,13.081717833828959,80.39000036374746,177,9.3
Kolkata,22.81608417606332,88.4132910829733,190,7.0
Hyderabad,17.59677413383047,78.21255796280569,124,16.6
Jaipur,26.886473460714377,75.6662224560323,206,4.9
Ahmedabad,22.9998517155245,72.46698994087279,155,11.0
Pune,18.06715018532119,73.70038118860059,113,18.2
Bangalore,12.891646275130935,77.54624102726774,124,17.6
Hyderabad,17.39596521889798,78.3510253527467,155,13.5
Delhi,28.226337744613975,77.5435084503802,218,3.1999999999999993
Hyderabad,17.468586012167652,78.55587924804794,120,17.0
Kolkata,22.766527581487626,88.24573556489577,163,9.7
Jaipur,26.57776083718036,76.27998295208366,177,7.8
Ahmedabad,22.693069356885264,72.49676087134085,166,9.9
Surat,20.7613322514193,72.92508428381251,142,14.3
Surat,21.619883372954252,73.17710747711178,141,14.4
Jaipur,26.75437447613197,76.05450831342547,186,6.9
Hyderabad,17.815146578892573,78.40513933806342,155,13.5
Chennai,12.790980309424414,80.48988934760943,146,12.4
Jaipur,26.959257992604286,76.01240416921428,190,6.5
Bangalore,12.941363156669087,77.97730684583495,114,18.6
Jaipur,27.199996325183246,75.99219488162014,187,6.800000000000001
Jaipur,26.46858190589223,76.03683618535206,189,6.6
Mumbai,19.102123611778776,72.58202466143703,167,11.3
Mumbai,19.318446858817712,72.78675538131263,150,13.0
Hyderabad,17.058053687785886,78.79827007807468,158,13.2
Kolkata,22.588412431705265,88.01695338885119,179,8.1
Pune,18.75177448185956,73.35760876664219,141,15.4
Hyderabad,17.1594964434532,78.85734203741497,141,14.9
Mumbai,19.24544577522922,73.19719618559141,136,14.4
Surat,21.150446373065467,72.58315994012735,157,12.8
Kolkata,22.49370459307717,88.31066361546428,176,8.4
Delhi,28.753072563437662,76.9198969758891,212,3.8000000000000007
Hyderabad,16.951652991928558,78.33749689845062,124,16.6
Surat,20.73427749312635,72.43649330746979,127,15.8
Hyderabad,17.564250364473512,78.53345051201632,137,15.3
Kolkata,22.230275933440538,88.39487553490659,172,8.8
Jaipur,27.05162013931467,75.41864252583504,185,7.0
Jaipur,26.814306424072832,75.7858596505174,190,6.5
Hyderabad,17.635420615417054,78.57819352716997,155,13.5
Delhi,28.483687947521325,77.50799208853334,194,5.6
Delhi,28.34606921468661,77.05458479288413,205,4.5
Delhi,28.287767516054018,76.96816535236933,185,6.5
Jaipur,27.181356940673357,75.69933364395047,192,6.300000000000001
Kolkata,22.5193018379442,88.7915581325324,168,9.2
Mumbai,19.2715897848761,72.55986455418056,151,12.9
Surat,20.73776872308646,72.86085007151846,145,14.0
Ahmedabad,22.80034592507824,72.12238954029729,176,8.9
Hyderabad,17.692178655650725,78.96297671597162,130,16.0
Mumbai,18.63563205813821,72.68166304980993,155,12.5
Chennai,13.559403454000837,80.17796816005722,162,10.8
Delhi,29.06853029856447,77.00375728755449,185,6.5
Hyderabad,17.51482696424825,78.18054493065156,124,16.6
Kolkata,22.931367851364012,88.67523622386034,176,8.4
Jaipur,26.845695640792233,75.81772800522515,192,6.300000000000001
Surat,20.71106584145855,72.98602850660282,150,13.5
Bangalore,13.03107705579866,77.75051734349103,102,19.8
Mumbai,19.0950381296884,73.3106561659656,136,14.4
Chennai,12.705639837632397,80.59486302466689,170,10.0
Surat,21.040416975894214,72.75985712592481,128,15.7
Pune,18.522290772755138,74.19441296195998,127,16.8
Hyderabad,17.042742116657394,78.25882847107417,155,13.5
Delhi,28.438773394315124,76.7913526256419,201,4.9
Pune,18.022171951320956,73.95727752799135,129,16.6
Ahmedabad,22.525466959599633,72.29027142938516,162,10.3
Delhi,28.13092242417983,77.1037797660632,188,6.199999999999999
Mumbai,19.414090993685004,72.85530793262868,150,13.0
Mumbai,19.25471767479016,72.46963331193376,159,12.1
Mumbai,18.95248466344376,73.2992336144382,137,14.3
Ahmedabad,23.30361525760429,72.73491921113363,177,8.8
Bangalore,12.7431265175811,77.47696132296457,109,19.1
Mumbai,18.641570660353974,72.67302535006786,165,11.5
Surat,20.832840286372097,72.42130188058486,131,15.4
Delhi,28.49421834215242,77.23437170617616,216,3.4000000000000004
Ahmedabad,22.83297795644619,72.93797297731399,183,8.2
Delhi,28.534433720728288,76.89201631568916,196,5.4
Jaipur,26.71606579824219,75.6704028898744,192,6.300000000000001
Mumbai,19.172136677608684,72.64373862328468,136,14.4
Ahmedabad,23.461752803481513,72.35966088717755,164,10.1
Kolkata,22.084761454006305,88.03786726878882,167,9.3
Delhi,28.45555802698718,77.31734444562947,188,6.199999999999999
Mumbai,19.353137163773738,72.68648430652777,166,11.4
Chennai,12.76344069437688,80.3787931308383,179,9.1
Jaipur,27.20463227227039,76.18842007835855,180,7.5
Kolkata,22.08955502149073,88.48486261463138,182,7.800000000000001
Kolkata,22.8421515715939,88.84551563225008,171,8.9
Hyderabad,17.804625800395517,78.953113060098,148,14.2
Kolkata,22.219125341289406,88.29166140784953,170,9.0
Chennai,13.535872817024249,80.00915411626545,178,9.2
Surat,20.795519257907852,73.13742407348853,145,14.0
Delhi,28.448308698583716,77.33897546251578,185,6.5
Chennai,13.12327006662091,79.9627079704101,154,11.6
Kolkata,22.994486632508096,87.89033009519162,194,6.6
Chennai,12.755912949715949,80.15248578026095,147,12.3
Hyderabad,17.71162661734961,78.327418766307,127,16.3
Bangalore,13.176591883751376,77.90749603718294,115,18.5
Mumbai,19.23622427455442,72.73238823348215,160,12.0
Pune,18.24825640211753,73.49261062230983,143,15.2
Kolkata,22.98897305919516,88.66571799732607,187,7.300000000000001
Delhi,28.160460306115205,76.8021849718458,187,6.300000000000001
Chennai,13.39405901575274,80.09207448660712,147,12.3
Ahmedabad,23.34607569131295,72.41222202218634,158,10.7
Bangalore,13.249187893373136,77.80972319276937,103,19.7
Pune,18.427901981233017,73.78983521199626,133,16.2
Kolkata,22.19801525227183,88.83135412071728,176,8.4
Hyderabad,17.183163052166776,78.02924756927064,154,13.6
Delhi,28.66600084441023,77.14344021980246,213,3.6999999999999993
Pune,18.279049034612775,74.07823144732389,137,15.8
Hyderabad,17.645584804976167,78.11372589713714,159,13.1
Chennai,13.538188130467262,79.80761764307735,142,12.8
Ahmedabad,23.40169763523972,72.6653011536611,187,7.800000000000001
